Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
2666,19946.0,0.5213181880302727,682.0765316858888,-3356.483983621001,327.5556347616943,0.2773582089499127,6.436818891718529e-09
2667,19949.0,0.513678939207457,745.4309140145779,-1822.8271912783384,226.1735762472048,0.035200513986944,3.7249209260997495e-08
2668,19951.0,0.5270175100304186,739.596533626318,-2962.510884180665,267.8423510069551,0.2921502058937047,2.671553732826731e-08
2669,19954.0,0.5115097005711868,704.7839340567589,-1325.1383733004332,258.62887305131795,0.0326722830735975,1.2060393342402686e-08
2670,19960.0,0.5316875996999443,699.1794328391552,-2782.1739055216312,284.9545469539952,0.3833599580014613,9.099933378577886e-09
2671,19962.0,0.5169011530047283,663.299183100462,-2121.8301326036453,191.63366669459464,0.0681797619535653,6.0676891233085305e-09
2672,19965.0,0.5148876230977476,719.2123824730515,-3513.200779259205,331.8025357162393,0.1905252047543228,1.4324231752972306e-08
2673,19969.0,0.5084810094116256,718.9941610768437,-2612.108513340354,285.3760348478985,0.0239573742044222,2.2098629312539202e-08
2674,19970.0,0.5149104244308547,687.7864468470216,-1188.4434163570404,194.82800175631743,0.0357995899969543,9.012591458147725e-09
2675,19976.0,0.5284633423946798,685.9356077387929,-2917.005196586252,293.3089567558531,0.3426382707479914,6.989369043549296e-09
2676,19978.0,0.5206644270336256,676.3013096526265,-2198.7570505589247,238.2974333461293,0.1611252674038997,6.340996317041001e-09
2677,19981.0,0.5114432757906616,736.1988833546638,-3423.025270923972,297.9782976016271,0.0895500137965643,2.8339460110079844e-08
2678,1999.0,0.525395289817825,721.9381589442492,-2093.208176270128,250.27062522970863,0.2490645971285378,1.5368085502995295e-08
2679,19994.0,0.5191478256322444,695.0827774405479,-3207.5388953089714,332.1623104362997,0.2519760769594654,8.084858881666977e-09
2680,19998.0,0.5106485312664881,670.8471811190248,-1435.8645882457497,253.6356093905463,0.0125097880283026,8.04899135544438e-09
2681,19999.0,0.5246284711547197,722.8329636529088,-3038.558889180422,323.6355134022482,0.3205335316769467,1.5426015398517848e-08
2682,2.0,0.5148147664638236,684.3507897853851,-3491.279423609376,330.11370677600735,0.1871408243735122,6.862245180674136e-09
2683,200.0,0.5291291389241815,703.8172340765595,-2862.259007245302,311.4355554139411,0.372775445148394,9.892203711462591e-09
2684,20000.0,0.5241924330266192,691.064425110817,-2148.35053794086,255.92585108411373,0.2347524130101943,7.787839206108176e-09
2685,20002.0,0.5164813569094986,666.4923185110092,-2867.916614189744,288.78813199182645,0.1528514550279105,5.226635886171968e-09
2686,20005.0,0.5185154323698953,731.0188036039472,-2316.8911445885897,294.3454023768495,0.1918681451375487,1.927975672491744e-08
2687,2001.0,0.5077975481050089,718.0407554656267,-3451.7420902848244,292.56664493495515,0.0252226314830125,2.3850315235866323e-08
2688,20013.0,0.5126625489583239,742.0350173488259,-1520.0894080102444,227.90086294084097,0.0196327526612033,3.5946272018984513e-08
2689,20018.0,0.5120646972255781,707.711539156735,-2527.542992681265,310.0152958423227,0.117567755111566,1.1667842284595276e-08
2690,20030.0,0.5094072852749377,694.9013966321945,-3507.3427878320217,317.24456107767463,0.0895516405547975,1.0124939132627736e-08
2691,20032.0,0.5238395611476153,701.3554687798023,-3385.3517543524504,334.19554620270134,0.3214584674181496,9.205054773349865e-09
2692,20034.0,0.51476330593694,661.8273074924946,-2299.7203532606363,242.6230674657874,0.0677256312472131,5.6243428674018946e-09
2693,20037.0,0.5181790413241834,720.6701961532235,-2878.871761634946,325.49620002350787,0.2293685562658182,1.4365862543616162e-08
2694,2004.0,0.5359759488748387,699.8832253739238,-2832.782737165689,237.5622191449342,0.4137248800249554,9.875104587557812e-09
2695,20042.0,0.5201494368677959,703.3115917444229,-1509.1345824301245,211.4947419303868,0.1339119844968193,1.0294823095215914e-08
2696,20046.0,0.5061267458368093,679.0320501103997,-3281.650466099381,298.894241110815,0.0104191774677097,1.1372023514318938e-08
2697,20050.0,0.5131151584442705,680.4879317060113,-3090.533407777548,318.6402656291714,0.1460466786090816,6.6191598004226315e-09
2698,20053.0,0.5221566337021067,747.0063675940037,-2544.657377153635,221.5611163816777,0.1738056003765996,3.4628686100194195e-08
2699,20055.0,0.5299552971031517,737.3189832270145,-3259.053441882133,279.06913186775245,0.3502755720862486,2.5188321735292252e-08
2700,20061.0,0.5167595099052414,728.0214440822601,-1746.264762058854,262.0205826631896,0.1214365400512046,1.7972711083188137e-08
2701,20062.0,0.5104991168016568,697.7510340511799,-2039.9859510362148,288.8383157223227,0.0606995791440419,1.0109375870860676e-08
2702,20065.0,0.5108994382992387,729.2852038517594,-2949.942072853446,295.2412365301652,0.0769667301265423,2.3170562473633268e-08
2703,20068.0,0.5391914520785213,688.6315743625164,-3343.482545390725,258.032335785702,0.4791583510379604,7.926022030258596e-09
2704,20072.0,0.5309063204517588,705.6602442637086,-2349.7283969074488,216.1505233992993,0.3177906403317645,1.1077958920110958e-08
2705,20077.0,0.5139137183269485,716.5338705480099,-2180.769070610404,300.9870480141508,0.1315659611349309,1.365585588695134e-08
2706,20090.0,0.5173694774275646,692.292764633894,-1974.8206302523613,285.7413127286605,0.1622870059810794,7.759672801937523e-09
2707,20093.0,0.5151663475297391,750.197929777205,-3197.454124689102,276.85835242888714,0.1154846962753312,4.043092396529872e-08
2708,20095.0,0.5228775901114568,725.6826001778245,-2480.861223489046,301.41606360801177,0.2674577186636891,1.6572584640408357e-08
2709,2010.0,0.5186201875517145,677.2082448750734,-2933.0100148916245,312.12097457421964,0.2178774688131826,5.9710276719824595e-09
2710,20101.0,0.517515320153907,733.1774155795574,-1414.701798185706,181.330769336752,0.0739861644392323,2.242750721107372e-08
2711,20106.0,0.520818458753638,690.3300156071782,-2748.417520523072,318.93411258718504,0.2592318859415213,7.402076626189721e-09
2712,20111.0,0.5264735068706796,731.2185451388359,-3592.3839144408703,325.7110189734668,0.3496468734829246,2.0012481972171377e-08
2713,20114.0,0.5137685943488032,698.1509433686733,-1629.7632917761805,271.6391551649921,0.0861588055995674,9.184028071678693e-09
2714,20120.0,0.5329463836504147,707.4457350373268,-3262.9620272666216,319.1449381868064,0.4369507058285367,1.0938578407737056e-08
2715,20125.0,0.5161007303697989,710.8215757086873,-2981.92834071815,328.9681058124032,0.2040460552134973,1.1426006508953427e-08
2716,20128.0,0.5243025194341318,676.9809591770172,-2811.609855294228,283.2319852406095,0.2666896528916556,6.022871215284886e-09
2717,20129.0,0.5103373416699469,716.8388099968433,-1714.2827320843935,272.0497167682376,0.0323804660246092,1.695856791504199e-08
2718,2013.0,0.5164315333683044,735.2891872450709,-2694.764770567417,302.99089307436685,0.172457426204656,2.2457830252728453e-08
2719,20130.0,0.516547738397494,686.2010097503662,-2093.2578541338444,286.8391670682875,0.1511067918857661,6.998947334317218e-09
2720,20133.0,0.5187570060277358,741.2936757877469,-3542.6504753530025,318.097782136058,0.2279428382655728,2.7133154960448586e-08
2721,20139.0,0.5365518738003447,718.7363392114639,-3178.734143078327,285.46495300014243,0.4592940455378509,1.4769962341313764e-08
2722,2014.0,0.5101236329786479,705.4868387803435,-1161.7892157286406,260.4001982228531,0.0126243569045414,1.4408202059964186e-08
2723,20142.0,0.5082653317274526,699.6554832533002,-3122.7072693407536,302.3362303278497,0.0485024219923543,1.266444738399532e-08
2724,20144.0,0.5258630660641939,695.8166735246778,-2694.924747571349,309.0901940373334,0.321589209202228,8.281452950618547e-09
2725,20146.0,0.5125269409129396,659.865069873631,-3327.032785490155,295.4601369255136,0.1021219977639287,5.015110262606722e-09
2726,20149.0,0.5203604680020363,722.633735537529,-1851.397967711091,266.15472923813644,0.1840543519433763,1.5200974206145856e-08
2727,2015.0,0.5240987476566806,740.5985484644771,-3326.9831143319607,305.6814846592872,0.2911398977091127,2.7011895253922604e-08
2728,20156.0,0.5397320312308148,682.5379884243011,-3451.802503690124,211.59487293616664,0.4646915810226233,7.644435139602017e-09
2729,20158.0,0.5095619064103812,673.3783555030823,-2338.0808640271425,285.0099922921997,0.0401351852181937,6.9533887995601725e-09
2730,20162.0,0.5140826174477116,705.8670534193516,-3552.727279812097,333.4240491896188,0.1812661608391155,1.05198683841772e-08
2731,20167.0,0.5310971694299952,715.8070418611169,-2709.193606674671,283.92619947820384,0.3731347346697644,1.3286154944259368e-08
2732,20173.0,0.51227642506361,717.658797390759,-1283.8543821126225,249.27871172284205,0.0339403189198261,1.6017936634370543e-08
2733,20176.0,0.5276196120167151,692.9680660739541,-3035.43622456491,317.53217726177536,0.3572216195211559,7.893271400647784e-09
2734,20178.0,0.5129182221088558,672.0897046104074,-1869.391768053174,255.8260145538761,0.0519847815234414,6.491214097055216e-09
2735,2018.0,0.5156013610539958,706.7359177023172,-3592.4443144351244,335.1830383793982,0.2053302092547606,1.0470463797706582e-08
2736,20181.0,0.5221334947878495,725.4247792065144,-3316.9025782495737,329.8529200095812,0.2919071801485075,1.6400035530783855e-08
2737,20190.0,0.5099066672893241,655.5297507345676,-2900.0891614705324,278.8360462471293,0.0358318900751463,5.550298033869397e-09
2738,20193.0,0.5108769102580846,743.3725715056062,-2009.8532304167747,251.98836889968743,0.0142446383964768,4.342123221708986e-08
2739,20202.0,0.5211495282128453,700.6796521320939,-2405.16117811203,311.4223311716183,0.2544350493192063,9.0101750546506e-09
2740,20207.0,0.526832043491304,720.9285323321819,-2124.134438484907,233.3589023668316,0.2595782367992941,1.532042922092104e-08
2741,20212.0,0.5345339166140184,697.0166236534715,-2849.6412355452776,257.7133594497432,0.403660753390156,9.039538678956066e-09
2742,20218.0,0.5170850752620026,674.4572280347347,-2970.9674265235662,310.6306412760864,0.1930570633487368,5.767646013420307e-09
2743,20221.0,0.515055590569973,738.046212233603,-2650.2140801399946,292.5721266489074,0.1364182066403317,2.53286143274646e-08
2744,20223.0,0.5228105058846996,747.2095430269837,-3364.508006349206,289.1915994017715,0.2509399709088955,3.441467904231183e-08
2745,20224.0,0.5227248076722026,706.5530192106962,-1998.484979197383,276.70691979964766,0.2341305190933055,1.0293372216443232e-08
2746,20226.0,0.5149668808234855,655.6558608263731,-3110.015777125954,270.1528489141889,0.1031472638382438,4.816865669873566e-09
2747,20229.0,0.5171734416857362,711.8325018510222,-2504.525639489293,319.21092644425363,0.2062606266791001,1.1589760001405489e-08
2748,2023.0,0.532380071762018,711.0635514184833,-2748.464201018214,281.31113270460924,0.3904718977386645,1.1903715183145482e-08
2749,20240.0,0.5267459918139503,665.27155097574,-3463.831155002117,257.97523241673747,0.278028462511428,5.3361574015534745e-09
2750,20242.0,0.5134073208272457,689.4370990619063,-2325.8220188319683,303.4512823363289,0.1276479044601056,7.686661554070303e-09
2751,20245.0,0.52123822781723,753.0553834885359,-2845.304334908724,214.1787466793797,0.1538508842027672,4.4359758512248016e-08
2752,20251.0,0.538950786641799,715.4936992749572,-2977.1718084812164,224.0200472565769,0.456459265529761,1.4417901613799208e-08
2753,20254.0,0.5107912900811061,702.9504226893187,-3370.712374895811,322.3878651130273,0.1177439445478617,1.1091673861915583e-08
2754,20257.0,0.509992719469592,738.1540193781257,-2466.606586799025,267.5560518976197,0.0203899592395355,3.712076985963143e-08
2755,20264.0,0.5297146314987913,696.6817804798484,-3061.600751057267,315.5766414131055,0.3858839724768844,8.554661028381332e-09
2756,20269.0,0.5130070100584999,721.6524782031775,-3230.120771750808,322.3773635645581,0.1499666804071044,1.6143910412891785e-08
2757,20282.0,0.5175847459072247,687.0659168809652,-3414.536739885807,331.9310009521238,0.2293077945427638,7.024458616663434e-09
2758,20285.0,0.5141710725519806,740.430284999311,-2221.8127459287643,264.6585241640307,0.0832111542927912,2.8513926596399643e-08
2759,20287.0,0.5233764203870669,734.5495918020606,-2908.0567874014378,305.4339483071513,0.2800125237827263,2.1829872341739333e-08
2760,20289.0,0.5096507047535852,712.8629757091403,-2800.128012523055,300.1091586440993,0.0657815461424736,1.5550691457450717e-08
2761,2029.0,0.5135425260383636,724.2694481834769,-1246.221638470888,232.6947588529919,0.0383549995005025,1.8506696376622216e-08
2762,20296.0,0.5293920159433038,691.957143060863,-2500.448829308152,246.44127349185788,0.3112525647394886,8.145861936496777e-09
2763,20298.0,0.5202747702086344,671.1955327913165,-3191.863740608096,307.5904115983673,0.2364015128884155,5.4562127821883035e-09
2764,2030.0,0.5073656676523387,693.9992679283023,-2554.3105501681566,292.2311886702358,0.0180463190341587,1.2886224406161734e-08
2765,20301.0,0.5126129820290953,726.3174919039011,-1993.9894493669271,278.5362993840774,0.0778032737855979,1.8906915448092137e-08
2766,20303.0,0.5259514329070225,750.5361262708902,-3135.836933925748,199.4552699888249,0.2261574483629019,4.215210019863773e-08
2767,20314.0,0.5186709539312869,704.8559305816889,-2175.6386652588844,305.7050608840905,0.2098799909024046,9.849700493669133e-09
2768,20319.0,0.5243912186194212,716.6999543830752,-2344.179312139749,296.4396373530613,0.2841811242577614,1.3097488694197128e-08
2769,2032.0,0.5263257020665333,690.1036955043674,-2982.0981681346893,315.8265741370589,0.33627938455481,7.454399982108451e-09
2770,20320.0,0.5252200126973913,681.2619764357805,-3239.908192679286,317.1999659345646,0.3216239573154041,6.3925094382088445e-09
2771,20322.0,0.5160147666186095,675.3208727389574,-2549.8120699077845,295.05765427891487,0.154706714659955,5.9030372150092065e-09
2772,20325.0,0.5196082232473418,737.1811084076762,-3070.928253605962,313.31976301452954,0.2341054724665998,2.34772100166067e-08
2773,20330.0,0.5214941076654941,694.3058525770903,-1765.296245366335,229.0842810339633,0.1678048664255937,8.504735382217239e-09
2774,20334.0,0.5074247590219602,658.819311670959,-3593.207255378365,295.88608513132505,0.0250581911398885,6.463293655122436e-09
2775,20338.0,0.511686695436947,701.6607056185603,-2884.445368498564,317.9868740366466,0.1241385158270249,1.0312655995687918e-08
2776,2034.0,0.5115369611606002,665.5718649551272,-1901.6312129795551,255.7671719803933,0.0295324651079907,6.516326786137151e-09
2777,20343.0,0.5285742340935394,720.0636292248964,-3390.465348958969,327.6399390746023,0.382086980009297,1.4648816023529014e-08
2778,20349.0,0.515414077276364,714.3611674755812,-1504.0865812450647,259.3593989567214,0.0965768312592284,1.2811493044451612e-08
2779,20350.0,0.5090292940475046,685.100786164403,-1909.4254843890667,281.1090660508579,0.0256579579716892,9.088223665878386e-09
2780,20352.0,0.522966031972319,660.636427924037,-2942.084491252899,153.43127009946426,0.1581224423965459,5.6947417274839215e-09
2781,20354.0,0.5152523136278615,695.9472268074751,-1828.2521434128284,282.7454712924236,0.1251652600753301,8.464988476253218e-09
2782,20359.0,0.5320258758356795,721.8523639068007,-2672.2253903746605,251.1622340865637,0.3579060869530378,1.5945257198284276e-08
2783,20363.0,0.5349963712319732,738.8811051100492,-3442.888413369656,214.7336884712402,0.3860341949966511,2.8557492570748303e-08
2784,20366.0,0.5070112879946828,683.1958222016692,-2824.3614859879017,295.2166241834029,0.0176333358984326,1.0531017119124337e-08
2785,20368.0,0.5273823909973726,686.8002569302917,-2383.337059244513,225.0177439824768,0.2634439490013653,7.611377425035224e-09
2786,2037.0,0.5206037006480619,731.9145236164331,-3263.1181351840496,324.8469394882702,0.2636368410486595,1.9812474664833362e-08
2787,20370.0,0.5139993304573,677.2836255654693,-3519.909818843007,325.6024674824038,0.1690312334821094,6.197449065898561e-09
2788,20373.0,0.5216566116875038,735.2180837839842,-2102.310225740075,249.15868930156927,0.1870224555441126,2.2349485371069808e-08
2789,20382.0,0.5109878079919145,664.4734065979719,-2483.5553247481585,277.7133290632547,0.0510783396178285,5.848012100370613e-09
2790,20389.0,0.5188547010486946,724.2056546360254,-1606.6998716443777,240.4988303216282,0.1331344171323118,1.620234607386343e-08
2791,20394.0,0.5222423291485757,706.8181648477912,-3004.630735516548,329.9582060654919,0.2935977240674391,1.0289371685129871e-08
2792,20399.0,0.5278595903050155,711.1645241826773,-3286.097075790167,329.5380417198997,0.3738217509140018,1.1624687509968729e-08
2793,20402.0,0.5124285161634907,684.4660440832376,-1423.6168339848518,249.2677231106055,0.0364119661918158,8.183574439155531e-09
2794,20404.0,0.5342197934770957,703.1569745764136,-2531.5313268452883,153.89027497705044,0.3537253217019391,1.1246800042780333e-08
2795,20408.0,0.531559624215588,690.1712515205145,-3583.335344865918,325.127244213831,0.4226473229942831,7.613068181750043e-09
2796,20410.0,0.518265090403147,665.4824509471655,-2445.443796738982,237.67880108796948,0.1209428792688902,5.593763394853728e-09
2797,20413.0,0.5146776001807303,732.030187509954,-2739.801711961627,306.06990332483804,0.1506116123468433,2.0907732549928533e-08
2798,20418.0,0.5143994415691122,670.4537298902869,-1645.8349775522947,217.1492599003328,0.0405788641873293,6.881034695499683e-09
2799,20424.0,0.5289743240829557,676.0589159652591,-3359.455344825983,292.6916436498201,0.3497726054461687,5.974251778084282e-09
2800,20426.0,0.5198128691734746,681.4685274288058,-2669.2570835351944,305.68194163893816,0.2269507878489207,6.3690013907010625e-09
2801,20429.0,0.5119759122934192,746.024312749505,-2965.495951473713,268.04533830935355,0.0526895651466869,4.04681764705724e-08
2802,20436.0,0.5359596464503557,685.3659309074283,-3100.6118584424257,212.3793154770479,0.4012980429563676,7.841993509083257e-09
2803,20442.0,0.5186042284499854,662.6914099603891,-2778.883468732238,254.3598219657463,0.142534593635989,5.214348538750386e-09
2804,20445.0,0.5163929041521624,719.8055500909686,-2400.149829313159,311.6716318908611,0.1842542662364946,1.4224778978111468e-08
2805,20447.0,0.5241064778249711,755.173068754375,-3509.924102202058,235.42449981674588,0.2158341351738825,4.9905697664870144e-08
2806,20448.0,0.5247141663497314,670.9264398366213,-2605.899953842163,176.94238887832313,0.1960308209473921,6.31872471315194e-09
2807,20450.0,0.5156410200707615,691.2811840325594,-3297.417003661394,330.9836473194072,0.2001940283504486,7.677591483807938e-09
2808,20455.0,0.5323541561327875,726.5759704634547,-3016.383384168148,279.70119975965594,0.3884774086723754,1.8034913853962204e-08
2809,2046.0,0.5085307494690642,652.7763883024454,-2895.975018292665,281.3651553690906,0.0182817538478614,6.084741951763691e-09
2810,20461.0,0.5135691281454637,739.7242158278823,-1090.891571715474,194.601365036198,0.0127959803229713,3.4287768918804446e-08
2811,20464.0,0.5263619278557599,704.6488634869456,-2714.208033308387,313.99312699032663,0.3347013532054343,9.952939941155813e-09
2812,20466.0,0.5115316344192251,650.0589899346232,-2056.1988551169634,240.1076164046896,0.0119952620581872,6.672302429383141e-09
2813,20469.0,0.5205757250823081,717.4270410090685,-3558.1743333488703,335.4542135471773,0.276470864539779,1.3176228934355154e-08
2814,20474.0,0.5170109799923376,699.0434467419982,-1278.7056975066662,198.1597139995721,0.0733436280537224,9.968233905605382e-09
2815,20478.0,0.5085666319355369,667.3220122605562,-3049.930687621236,294.8328895886639,0.0407223407604869,6.5922500190125196e-09
2816,20480.0,0.5225388783682138,670.8420144021511,-3045.5711759626865,289.2277339796368,0.2468008457069923,5.465895434623311e-09
2817,20482.0,0.514828026802279,691.6073082387447,-1963.9017194509504,288.17582914239995,0.1264630556225439,7.832725400313321e-09
2818,20485.0,0.5170160081703216,750.889651812613,-3214.5373955369,278.6937186641001,0.1470549462134479,3.9997725260146754e-08
2819,20487.0,0.5317608854034915,726.667319573462,-2582.4216328561306,188.6921467767724,0.321093903848602,1.916701819704141e-08
2820,20491.0,0.5347229856532068,713.4469859302044,-3564.3053971230984,324.47859308373006,0.4678634007458426,1.27438684658192e-08
2821,20496.0,0.5269551839167252,704.5062953606248,-2262.235664203763,270.8509098919327,0.2943114566411214,1.0040786843993353e-08
2822,20498.0,0.5135750971082598,650.4432577267289,-3430.1473673433065,272.32738918060613,0.08405013191203,4.645036897165542e-09
2823,205.0,0.5121753604337573,714.4583164155483,-3481.2321469187737,326.7026907920473,0.1442580852703197,1.3731866539532377e-08
2824,2050.0,0.5148495498951524,665.7460999116302,-1562.7733580768108,176.19171235640954,0.0259341467897049,7.245916226846818e-09
2825,20501.0,0.521388711729087,717.049582451582,-2205.755604431033,299.01734103824816,0.2418592289119963,1.3070015461348337e-08
2826,20508.0,0.5408680783864112,687.7703367173672,-3291.2293184548616,193.3709644681181,0.478229254235386,8.511222838290747e-09
2827,20510.0,0.5105661333026364,666.9446109235287,-2604.986148700118,285.4389270651005,0.0563870357801047,5.964324334177977e-09
2828,20517.0,0.518608816661872,727.1245008707047,-1742.265548184514,255.2021696107698,0.1435120557410031,1.7365410778962758e-08
2829,20522.0,0.521812385879457,681.8459859862924,-3094.4262988865376,320.0792724201109,0.2752157583719998,6.411476105572004e-09
2830,20525.0,0.5127449462516234,745.6400449573994,-2520.547925680876,258.7278496960904,0.052737437431954,3.7808628083849246e-08
2831,20527.0,0.5275779678300023,736.5971060097218,-3150.466851890087,292.43393710316275,0.3280914241881447,2.408685430936644e-08
2832,20530.0,0.5119822995970026,704.0259730815887,-1527.198039740324,268.3411691077231,0.0532020589894088,1.1109822608136582e-08
2833,20536.0,0.5311271080374718,702.2449161112309,-3479.8810210078955,329.2654405360432,0.4205126197645636,9.659113445604028e-09
2834,20538.0,0.5178351798234507,663.0098094046116,-2309.7724813967943,201.3853119838392,0.0890710073964784,5.8244518737325205e-09
2835,20541.0,0.5143933940678835,719.4794258847833,-2860.9214935451746,321.1218512182314,0.1683391584469422,1.4580301007925646e-08
2836,20546.0,0.5146699219802394,658.1520417705178,-1753.2220635563135,171.11942542555389,0.0207091820822208,6.967603837194653e-09
2837,20554.0,0.5200670399097725,707.1370296552777,-2537.716973572969,319.9386036866845,0.2495376918545652,1.0330089669305625e-08
2838,20559.0,0.5258161437092349,711.2484985589981,-1918.7369272112849,215.55971568403072,0.2317729603274268,1.2219433659291917e-08
2839,2056.0,0.5283477505436167,678.8915995880961,-3442.562052235008,311.03273206485017,0.3607420809216959,6.208719964610697e-09
2840,20561.0,0.5082575373537839,715.1440638303757,-3288.714197650552,296.0018069655194,0.037934538952325,1.981134257989346e-08
2841,20564.0,0.5362192961014808,703.3000509813428,-3007.2342719882727,278.6578023675123,0.4480447185783064,1.0178187347374e-08
2842,20570.0,0.5188583450391889,665.8594441413879,-2871.9314116984606,277.04402781603824,0.1737701140638259,5.198513295783982e-09
2843,20573.0,0.5168528935266659,731.6454695537686,-2292.6563534885645,292.7913187267874,0.1642631675624697,1.9876349911497413e-08
2844,20574.0,0.5104057325096801,701.3303926959634,-1099.8141042888165,256.6091280395317,0.0122628661695033,1.3145670037411761e-08
2845,20575.0,0.5245638468489051,752.4674831703305,-3378.3976178616285,244.69367195505245,0.2306701885268757,4.4206849225424334e-08
2846,20578.0,0.5158895169291645,696.3319447636604,-3204.397961497307,331.34106412015745,0.2042424467533082,8.419679357978145e-09
2847,2058.0,0.5205925646610559,684.2609636113048,-2362.101520970464,289.5750782691308,0.2172741745905037,6.686111872402031e-09
2848,20583.0,0.53279490836896,722.002306766808,-3147.938474267721,300.9181166941301,0.4165892115630906,1.581322224822205e-08
2849,20589.0,0.5140071019483731,712.6642859354615,-959.2709954828024,203.4250875614207,0.025188082547942,1.4822057181318022e-08
2850,20590.0,0.5076045514317229,682.8188862279058,-2377.219721674919,290.2534315593378,0.0184217404100887,9.844465039741541e-09
2851,20592.0,0.5266133409459144,686.7162825539708,-2821.689854934812,299.2895351679272,0.3213348853672199,7.032498573644979e-09
2852,20594.0,0.5117800992587581,677.6092996075749,-2187.7128537744284,284.0182025179692,0.0730328039336738,6.668660273138381e-09
2853,20597.0,0.5210194042790681,734.8992189764977,-3440.230394527316,324.8057963870916,0.2696079707361278,2.182411538801512e-08
2854,20606.0,0.5088125059287996,664.1545990109444,-2942.9984506219625,290.52369315339695,0.0374394638667657,6.267908814735076e-09
2855,2061.0,0.511547752483748,743.2503301650286,-2823.58879186213,269.3609484879633,0.0477150872529276,3.739825985363365e-08
2856,20610.0,0.5154215059475974,675.7056479156017,-2989.047272130847,313.5541248647365,0.1725630530988282,5.946745744375113e-09
2857,20613.0,0.5174329225253314,736.8041724339128,-2640.0461073964834,298.65446965819234,0.1814141958874587,2.3365600129193813e-08
2858,20624.0,0.5271977060707286,662.3378837481141,-3599.392928928137,237.06033967824675,0.2682036122847092,5.3291219049597486e-09
2859,20626.0,0.5138619786407799,701.986436881125,-2429.386527836323,313.2597295700954,0.1490885026073638,9.713693396643692e-09
2860,2063.0,0.5263368833996356,733.6036295443773,-2193.5608606785536,161.31153674211555,0.2189501076894724,2.309316239173957e-08
2861,20638.0,0.5112485387409106,684.7819213569164,-3235.480459034443,319.27268809566544,0.1196747346796886,7.511859608661505e-09
2862,20641.0,0.5102439580485225,713.1818405166268,-2345.079417899251,292.7523638846098,0.062996022059173,1.4925837733300482e-08
2863,20648.0,0.5301610599597917,691.8653867021203,-2926.0609310120344,297.4605620553103,0.373088083986652,7.810592876091162e-09
2864,20653.0,0.5132501968136057,725.9917606413364,-3320.034070685506,321.41434106427886,0.1520977172949751,1.8151861401277403e-08
2865,20666.0,0.5180337566649541,705.2328665554523,-3535.528164356947,336.0016486923293,0.2410096105849608,9.951584687010576e-09
2866,20670.0,0.5096552903670818,676.9547306373715,-1707.1775872260332,271.1198591024442,0.0201994555830755,8.0448976523032e-09
2867,20671.0,0.5236221787100658,716.8430307880044,-2804.501223564148,321.9210875203643,0.3038697646430986,1.3100407027858831e-08
2868,20673.0,0.5092236668197438,738.5314779356122,-2907.156594470144,272.5168238843704,0.0154416795309147,4.26616341085929e-08
2869,20676.0,0.5373625854728744,683.5454565286636,-3413.622907921672,259.29926469627486,0.4505269189306634,7.214155143080899e-09
2870,20680.0,0.5291213720850647,696.5314303711057,-2593.358330056072,281.1886383170633,0.3394737781482902,8.553888395481606e-09
2871,20682.0,0.520001590824686,661.2243293598294,-3309.9589560180902,279.8470220657397,0.1953461607422578,4.867445135887396e-09
2872,20685.0,0.5121940281055868,721.2681531906128,-1862.3246032744648,277.4100565879574,0.0695684013606597,1.6651922078435176e-08
2873,20690.0,0.5130006200727075,668.3998103439808,-1290.808518603444,210.6313862833556,0.0126036136358412,8.176564924365809e-09
2874,20698.0,0.5183977425284684,687.3842591047287,-2068.2670287787914,281.4158072584532,0.1723553463556577,7.1028068776997935e-09
2875,20701.0,0.5162145252665505,740.1041035726666,-3545.660061389208,317.3169256178024,0.1895808083180397,2.658950402298527e-08
2876,20703.0,0.5239696864224971,734.6340744569898,-2462.2332215309143,271.6904055824794,0.2478922171744687,2.200882408487301e-08
2877,20704.0,0.5249440436484293,706.4685365557671,-3371.5580586344004,333.7637137474184,0.3367194340026521,1.0304593291620516e-08
2878,20706.0,0.5157359260972589,655.9820422530174,-2657.154269143939,233.81537260119083,0.075740650683904,5.277340145775295e-09
2879,20709.0,0.5191729470761492,711.5141596272588,-2978.0311580747366,330.13805596119715,0.2497466746562286,1.1413770929350046e-08
2880,20714.0,0.5212429118342697,696.9968478381634,-1633.7667971849442,205.00949282290264,0.1488472724837133,9.171484460143653e-09
2881,20718.0,0.5071433380478994,668.7919541075826,-3461.227745935321,298.93203143921977,0.0258880378762918,7.665974220644252e-09
2882,20722.0,0.5114078007685021,689.821424074471,-2766.375513374805,312.1153546205631,0.1110492040592114,8.195755575045259e-09
2883,20727.0,0.5281360430317,732.3800221085548,-3497.848639637232,317.7874624186779,0.365079443337974,2.1007881790650448e-08
2884,20733.0,0.5149731936119497,734.1619955003262,-1396.6306161135435,215.2365309718892,0.0489336697263691,2.3856444155504745e-08
2885,20734.0,0.5087478407192976,702.5729641318321,-2002.9128268361087,283.79559129008743,0.025552689238303,1.3370412585289484e-08
2886,2074.0,0.519033004916273,658.0387688428164,-3145.876432210207,256.35261570523994,0.1516285453663841,4.914020609531445e-09
2887,20741.0,0.5170910440571607,715.4924284666777,-1536.1190903931856,255.32897743268023,0.1190415903433095,1.2932837730174717e-08
2888,20746.0,0.5205562574835494,701.0058335587382,-2852.2996701300144,327.28732788750824,0.2660327164361781,9.067664933973209e-09
